Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Label0,Label1,Label2,
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,7,0,0,8,0,0,8,8,0,0,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,12,0,0,13,0,0,15,11,0,4,1,1,1
0,0,0,0,0,3,0,0,4,0,0,4,0,0,4,1,1,1
0,0,3,0,1,12,0,2,12,0,0,12,1,0,11,1,1,1
0,1,1,0,0,2,0,0,2,2,1,2,0,0,2,1,1,1
0,0,0,0,0,3,0,0,4,2,0,6,1,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,6,0,0,7,5,0,8,1,0,7,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,3,0,5,0,0,5,0,0,0
0,0,0,0,0,1,0,0,2,1,0,3,0,1,2,1,1,1
0,0,4,0,0,6,0,0,4,2,0,14,0,0,14,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,2,0,0,5,0,0,6,0,0,5,0,2,3,1,1,1
0,0,39,0,0,33,0,0,10,1,0,25,3,0,22,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,19,0,0,20,20,0,22,0,0,22,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,3,0,0,4,2,0,5,0,3,2,0,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,3,0,0,3,2,0,3,0,0,5,0,0,5,1,1,1
0,0,0,0,0,2,0,0,3,2,0,6,0,0,6,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,2,0,0,3,0,0,3,0,0,5,3,0,2,1,1,1
0,0,0,0,0,4,0,0,5,0,0,7,3,0,4,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,1,1,1
0,0,3,3,0,3,0,0,4,0,0,8,0,0,8,1,1,1
0,0,0,0,0,1,0,0,2,2,0,5,0,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,5,0,0,9,0,3,6,0,0,4,0,0,4,1,1,1
0,0,1,0,0,5,0,0,5,4,0,8,0,0,8,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,1,0,0,2,0,0,2,0,0,2,0,1,1,1,1,1
0,0,1,0,0,2,0,0,2,0,0,3,1,1,1,1,1,1
0,0,0,0,0,2,0,0,3,3,0,7,0,0,7,1,1,1
0,0,0,0,0,5,0,0,6,4,0,7,1,0,6,0,0,0
0,0,0,0,0,5,0,0,6,5,0,10,0,0,10,1,1,1
0,22,29,0,0,43,0,2,26,2,0,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,1,0,0,0,9,0,0,10,2,0,13,0,0,13,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,2,0,5,0,0,8,0,0,7,1,0,6,1,1,1
0,0,0,0,0,1,0,0,2,0,0,4,0,0,4,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,0,0,0,1,0,0,2,1,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,1,0,0,0,9,0,0,10,2,0,13,0,0,13,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,1,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,8,0,0,11,2,0,9,0,0,12,6,0,6,1,1,1
0,0,0,0,0,4,0,0,5,0,0,7,1,1,5,1,1,1
0,0,1,0,0,2,0,1,2,1,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,2,0,0,5,0,0,5,0,0,8,1,0,7,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,5,0,0,6,0,0,4,0,0,5,2,0,3,1,1,1
0,0,0,0,0,2,0,0,3,2,0,5,0,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,2,0,0,0,2,0,0,3,0,0,3,0,0,3,1,1,1
0,0,0,2,0,3,0,0,6,0,0,5,0,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,5,0,0,6,0,3,3,0,0,4,0,0,4,1,1,1
0,0,4,0,0,5,0,0,4,0,0,4,0,4,0,1,1,1
0,0,2,0,0,5,0,0,4,0,0,4,4,0,0,1,1,1
0,0,1,0,0,1,0,0,1,1,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,1,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,4,3,0,12,0,0,15,3,1,15,0,0,15,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,5,0,0,9,0,3,6,0,0,4,0,0,4,1,1,1
0,0,0,0,0,1,0,0,2,0,0,5,0,0,5,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,3,3,0,4,0,1,5,1,0,6,0,0,6,1,1,1
0,6,0,0,0,3,0,0,4,3,0,5,0,0,5,0,0,0
0,6,0,1,0,5,0,0,8,4,0,8,1,1,6,0,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,3,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,7,0,0,8,0,0,8,5,1,2,1,1,1
0,0,2,0,0,3,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,1,0,0,0,1,0,0,2,0,0,2,0,0,2,1,1,1
0,61,167,11,20,365,7,38,306,24,39,37,0,2,35,0,0,0
0,6,0,1,0,5,0,0,8,4,0,8,1,1,6,0,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,1,0,0,0,6,0,0,7,0,0,8,1,0,7,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,3,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,1,0,0,2,0,0,2,1,0,4,0,0,4,1,1,1
0,7,19,0,0,11,0,0,1,5,0,2,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,6,0,0,7,0,0,7,7,0,0,1,1,1
0,5,1,1,0,7,0,0,8,3,0,9,0,1,8,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,5,0,0,9,0,3,6,0,0,4,0,0,4,1,1,1
0,0,0,0,0,3,0,0,4,0,0,4,0,0,4,1,1,1
0,0,2,0,0,6,0,0,6,1,0,9,1,0,8,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,1,1,0,4,0,0,5,1,0,7,0,0,7,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,1,1
0,1,4,0,0,7,0,5,4,0,0,7,0,1,6,1,1,1
0,0,3,0,0,3,2,0,3,0,0,5,0,0,5,1,1,1
0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1
0,3,3,0,0,8,0,0,6,2,0,9,0,0,9,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,5,0,0,9,0,3,6,0,0,4,0,0,4,1,1,1
0,0,6,0,0,10,0,3,6,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,2,0,0,1,0,0,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,0,13,0,0,13,2,0,16,0,0,16,1,1,1
0,0,12,0,0,5,3,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,2,0,0,3,0,0,3,1,2,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,0,2,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,4,0,0,5,2,0,6,0,4,2,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,3,3,0,4,0,1,5,1,0,6,0,0,6,1,1,1
0,0,0,0,0,2,0,0,3,2,0,6,0,0,6,1,1,1
0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,1,1,1
0,1,4,0,0,6,0,5,3,0,0,6,0,0,6,1,1,1
0,0,7,0,0,18,0,0,13,11,0,24,0,0,24,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,1,0,2,0,1,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,5,0,0,9,0,3,6,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,2,0,0,3,0,0,5,0,1,4,1,1,1
0,2,0,0,0,1,0,0,2,2,0,4,0,0,4,1,1,1
0,0,0,0,1,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,1,0,0,2,0,0,2,0,0,4,0,1,3,1,1,1
0,0,0,0,0,1,0,0,2,0,0,5,0,0,5,1,1,1
0,0,1,1,0,4,0,0,5,1,0,7,0,0,7,1,1,1
0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,1,1,1
0,1,1,0,0,10,0,0,10,2,0,13,0,0,13,1,1,1
0,0,0,0,0,2,0,0,3,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,2,0,0,3,0,0,4,0,0,4,1,1,1
0,1,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,6,3,0,0,3,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,1,1,0,0,2,0,0,2,0,0,2,0,2,0,1,1,1
0,0,0,0,0,2,0,0,3,0,0,5,0,1,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,3,0,0,0,2,0,0,3,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,81,164,0,1,115,11,5,18,0,0,6,2,3,1,1,1,0
0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,1,0,3,1,0,2,1,1,1
0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,5,0,0,6,0,0,4,0,0,4,0,4,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,0,3,0,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,1,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,2,0,0,3,0,0,6,0,0,6,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,0,0,0,2,0,0,3,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,2,0,0,3,0,0,2,0,0,2,0,2,0,1,1,1
0,0,2,0,0,5,0,0,5,0,0,8,1,0,7,1,1,1
0,0,0,0,0,3,0,0,4,0,0,4,0,4,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,3,3,0,4,0,1,5,1,0,6,0,0,6,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,1,1,1
0,0,0,0,0,2,0,0,3,1,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,1,0,3,0,0,3,1,1,1
0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0
0,0,0,0,0,2,0,0,3,0,0,5,0,0,5,1,1,1
0,0,1,0,0,2,0,2,2,0,0,5,0,0,5,1,1,1
0,0,4,0,0,3,0,0,1,0,0,10,0,0,10,0,0,0
0,0,1,0,0,2,0,1,2,0,0,3,0,0,3,1,1,1
0,1,0,0,0,9,0,0,10,2,0,13,0,0,13,1,1,1
0,0,0,0,0,1,0,1,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,2,0,0,3,0,0,4,1,1,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,2,0,0,1,1,1
0,0,3,0,0,5,0,2,3,0,0,5,0,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,5,9,0,0,33,4,0,42,14,0,6,0,0,6,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,2,3,0,0,7,0,0,5,2,0,8,0,0,8,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,39,0,0,40,40,0,42,0,0,42,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,2,0,0,3,0,2,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,3,0,0,4,2,0,6,1,0,5,1,1,1
0,0,0,0,0,3,0,0,4,0,0,5,0,1,4,1,1,1
0,1,0,0,0,0,0,0,1,0,0,3,0,0,3,1,1,1
0,1,1,1,0,1,0,0,2,1,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,1,2,0,0,3,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1
0,0,1,0,0,1,1,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,1,0,2,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,0,3,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,5,1,0,8,0,4,6,0,0,7,0,0,7,1,1,1
0,0,1,0,0,2,0,0,2,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,7,0,0,8,6,0,11,0,0,11,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,4,0,0,5,1,0,7,1,0,6,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,1,0,0,2,2,0,5,0,0,5,1,1,1
0,0,2,0,0,6,0,0,8,3,0,4,0,0,4,1,1,1
0,0,0,0,0,1,0,0,2,3,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,1,1,1
0,0,0,0,0,2,0,0,3,1,0,3,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,4,0,0,8,0,0,5,5,0,10,0,0,10,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,1,1,0,4,0,0,5,1,0,7,0,0,7,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,79,0,0,80,80,0,82,0,0,82,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,1,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,1,0,0,1,0,0,1,1,0,2,0,0,2,1,1,1
0,4,10,0,0,13,0,1,8,1,1,12,1,3,8,1,1,1
0,0,0,0,0,1,0,0,2,0,0,5,0,0,5,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,1,1,1
0,0,0,0,0,9,0,0,10,10,0,12,0,0,12,1,1,1
0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,1,1,1
0,0,3,3,0,4,0,1,5,1,0,6,0,0,6,1,1,1
0,1,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,2,0,0,4,0,0,4,0,0,4,0,2,2,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,0,2,1,1,1,1
0,0,3,3,0,4,0,1,5,1,0,6,0,0,6,1,1,1
0,0,3,0,0,2,0,0,0,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,5,0,0,6,0,0,9,0,0,9,1,1,1
0,0,3,0,0,2,0,0,0,0,0,4,0,0,4,1,1,1
0,0,2,0,0,14,0,0,14,0,0,18,11,0,7,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
0,0,0,0,0,2,0,0,3,2,0,6,0,0,6,1,1,1
0,0,0,0,0,1,0,0,2,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,1,0,1,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
